"n.tips","q01","q10","s","rep","p.ac01","p.ac10","p.plg","p.pgls","n.trans"
500,0.5,0.1,2,138,0.383233532934132,0.0678642714570858,0.341620225121986,0.812356867451155,14
500,0.5,0.1,2,139,0.710578842315369,0.0958083832335329,0.636285633639611,0.15257948800845,43
500,0.5,0.1,2,140,0.135728542914172,0.0279441117764471,0.319302227461182,0.184304880099319,7
500,0.5,0.1,2,141,0.447105788423154,0.718562874251497,0.997965845935256,0.706073961390132,15
500,0.5,0.1,2,142,0.348,0.008,0.344710268700898,0.167079325978238,21
500,0.5,0.1,2,143,0.12375249500998,0.447105788423154,0.997179597681909,0.17605983890734,15
500,0.5,0.1,2,144,0.930139720558882,0.0798403193612774,0.994374752240154,0.779546240438989,15
500,0.5,0.1,2,145,0.702594810379242,0.415169660678643,0.998994931259132,0.0747516239991698,9
500,0.5,0.1,2,146,0.518962075848303,0.0998003992015968,0.526866848154363,0.234038424184033,15
500,0.5,0.1,2,147,0.562874251497006,0.49500998003992,0.999013645018807,0.445025393708948,14
500,0.5,0.1,2,148,0.303393213572854,0.714570858283433,0.996938839541019,0.76263468585541,19
500,0.5,0.1,2,149,0.881763527054108,0.770459081836327,0.997497013033631,0.30482962335537,10
500,0.5,0.1,2,150,0.219560878243513,0.582834331337325,0.999746580176468,0.973773731343858,11
500,0.5,0.1,2,151,0.922155688622755,0.323353293413174,0.998342991306961,0.383739457402272,32
500,0.5,0.1,2,152,0.658682634730539,0.0758483033932136,0.754333357544164,0.0627814811823625,10
500,0.5,0.1,2,153,0.359281437125749,0.0199600798403194,0.365376164389955,0.381120773745711,48
500,0.5,0.1,2,154,0.69061876247505,0.0479041916167665,0.982507056679723,0.801595944318868,26
500,0.5,0.1,2,155,0.69061876247505,0.550898203592814,0.724399366275465,0.457918642093431,19
500,0.5,0.1,2,156,0.558882235528942,0.878243512974052,0.991826847616314,0.244015000240173,39
500,0.5,0.1,2,157,0.499001996007984,0.946107784431138,0.995205360297149,0.142738086033282,32
500,0.5,0.1,2,158,0.0239520958083832,0.610778443113772,0.590004436631754,0.581871735320937,16
500,0.5,0.1,2,159,0.710578842315369,0.706586826347305,0.999075180320761,0.698196059574426,39
500,0.5,0.1,2,160,0.419161676646707,0.127744510978044,0.863504561918445,0.00518438213511227,38
500,0.5,0.1,2,161,0.0838323353293413,0.135728542914172,0.638961606695241,0.607197072886602,15
500,0.5,0.1,2,162,0.439121756487026,0.42315369261477,0.99746368607937,0.836582917244886,11
500,0.5,0.1,2,163,0.594810379241517,0.0718562874251497,0.779525033186326,0.395763350764536,55
500,0.5,0.1,2,164,0.184,0.0718562874251497,0.997649847651531,0.440815539397458,6
500,0.5,0.1,2,165,0.263473053892216,0.223552894211577,0.603282162631261,0.944491910066341,7
500,0.5,0.1,2,166,0.399201596806387,0.439121756487026,0.847980452708629,0.359255833155213,9
500,0.5,0.1,2,167,0.287425149700599,0.0159680638722555,0.790353694238235,0.546079793523516,15
500,0.5,0.1,2,168,0.415169660678643,0.0239520958083832,0.980653750703161,0.433094302433056,39
500,0.5,0.1,2,169,0.44311377245509,0.391217564870259,0.999047240823078,0.0616512487542594,39
500,0.5,0.1,2,170,0.127744510978044,0.271457085828343,0.497441975361211,0.755183322654152,9
500,0.5,0.1,2,171,0.950099800399202,0.311377245508982,0.999703724804306,0.704616928277319,13
500,0.5,0.1,2,172,0.459081836327345,0.107784431137725,0.99287911222262,0.508959654562137,36
500,0.5,0.1,2,173,0.518962075848303,0.962075848303393,0.75600660689373,0.755557243439743,42
500,0.5,0.1,2,174,0.790419161676647,0.870259481037924,0.998859911040565,0.343735493869185,34
500,0.5,0.1,2,175,0.223552894211577,0.00399201596806387,0.997629827956087,0.337014469666017,26
500,0.5,0.1,2,176,0.862275449101796,0.902195608782435,0.848960373843084,0.222244910063108,10
500,0.5,0.1,2,177,0.467065868263473,0.235528942115768,0.704460572091293,0.870035279474942,18
500,0.5,0.1,2,178,0.546906187624751,0.0159680638722555,0.998864760785618,0.362454786628039,49
500,0.5,0.1,2,179,0.594810379241517,0.031936127744511,0.888692525090547,0.13171559032756,41
500,0.5,0.1,2,180,0.718562874251497,0.12375249500998,0.995327162593997,0.754464821997145,39
500,0.5,0.1,2,181,0.902195608782435,0.650698602794411,0.99914165287305,0.232635223593659,45
500,0.5,0.1,2,182,0.530938123752495,0.586826347305389,0.99985310434987,0.347067278608722,13
500,0.5,0.1,2,183,0.894211576846307,0.0359281437125748,0.831727649811674,0.123751145439148,33
500,0.5,0.1,2,184,0.375249500998004,0.459081836327345,0.482574737761347,0.149457046937736,40
500,0.5,0.1,2,185,0.838323353293413,0.315369261477046,0.999286812536652,0.677147655746305,39
500,0.5,0.1,2,186,0.754491017964072,0.718562874251497,0.999666820342442,0.610999597993206,5
500,0.5,0.1,2,187,0.207584830339321,0.542914171656687,0.980404548253199,0.650573993579326,21
500,0.5,0.1,2,188,0.24750499001996,0.19560878243513,0.555019083996532,0.843790827478416,12
500,0.5,0.1,2,189,0.526946107784431,0.0279441117764471,0.996737013162002,0.891184677354668,28
500,0.5,0.1,2,190,0.666666666666667,0.0159680638722555,0.289071551346003,0.009623387180274,52
500,0.5,0.1,2,191,0.475049900199601,0.0159680638722555,0.905995269113163,0.111704707388466,42
500,0.5,0.1,2,192,0.475049900199601,0.451097804391218,0.669005715089489,0.586838459638065,44
500,0.5,0.1,2,193,0.958083832335329,0.171656686626747,0.755431830350023,0.252399826673918,12
500,0.5,0.1,2,194,0.235528942115768,0.279441117764471,0.998057269700889,0.198117862122716,21
500,0.5,0.1,2,195,0.834331337325349,0.491017964071856,0.703687538785265,0.185979191011307,9
500,0.5,0.1,2,196,0.179640718562874,0.37125748502994,0.998155376796261,0.388475848274073,19
500,0.5,0.1,2,197,0.239520958083832,0.159680638722555,0.997823678066418,0.983680785432447,26
500,0.5,0.1,2,198,0.654690618762475,0.383233532934132,0.874094264725699,0.409897615843153,35
500,0.5,0.1,2,199,0.479041916167665,0.910179640718563,0.841389177697883,0.583471862845568,41
500,0.5,0.1,2,200,0.184,0.183632734530938,0.855602663322734,0.583564569481842,16
50,1,0.1,2,1,0.331337325349301,0.854663774403471,0.999370785727908,0.218092480708041,4
50,1,0.1,2,2,0.196,0.13953488372093,0.999203930656905,0.475849030824158,7
50,1,0.1,2,3,0.802395209580838,0.332613390928726,0.591692750658623,0.228744077937907,15
50,1,0.1,2,4,0.103792415169661,0.928888888888889,0.998914909960383,0.661085065737053,5
50,1,0.1,2,5,0.778443113772455,0.871910112359551,0.127736612027535,0.255454008613302,16
50,1,0.1,2,6,0.30060120240481,0.490945674044266,0.999975835614625,0.515556036339474,4
50,1,0.1,2,7,0.62,0.989561586638831,0.998144650462867,0.0188572826933831,7
50,1,0.1,2,8,0.0878243512974052,0.314699792960663,0.596043067357273,0.645920421457624,5
50,1,0.1,2,9,0.119760479041916,0.14968814968815,0.16969020069896,0.503438410010318,8
50,1,0.1,2,10,0.253521126760563,0.160493827160494,0.564779269736446,0.721801028446747,5
50,1,0.1,2,11,0.812,0.707317073170732,0.487481312122979,0.925782837751095,10
50,1,0.1,2,12,0.379241516966068,0.535864978902954,0.999503948780444,0.864244574808751,7
50,1,0.1,2,13,0.016,0.307692307692308,0.119905804000086,0.8111385049774,3
50,1,0.1,2,14,0.985915492957746,0.823529411764706,0.977160902169007,0.0763720654485431,7
50,1,0.1,2,15,0.0159680638722555,0.399132321041215,0.299967701433931,0.959266917987859,5
50,1,0.1,2,16,0.419161676646707,0.112554112554113,0.999994932687763,0.919580004352441,6
50,1,0.1,2,17,0.554890219560878,0.680761099365751,0.994336237856746,0.915297686415077,2
50,1,0.1,2,18,0.985971943887776,0.589958158995816,0.998827680886354,0.766679794037193,8
50,1,0.1,2,19,0.159680638722555,0.918552036199095,0.996582047440607,0.0342866289288438,10
50,1,0.1,2,20,0.31936127744511,0.746203904555314,0.656455058755015,0.423244305421209,11
50,1,0.1,2,21,0.31936127744511,0.264227642276423,0.154295757473982,0.489737682615194,8
50,1,0.1,2,22,0.499001996007984,0.186157517899761,0.00860733938952572,0.262922739386558,8
50,1,0.1,2,23,0.0678642714570858,0.176954732510288,0.18364309565456,0.703351002472261,4
50,1,0.1,2,24,0.415169660678643,0.659574468085106,0.984941951481595,0.910439063018697,12
50,1,0.1,2,25,0.14859437751004,0.437113402061856,0.998401199412482,0.878373337404012,5
50,1,0.1,2,26,0.168,0.676532769556025,0.999600103185957,0.666252899091521,8
50,1,0.1,2,27,0.127744510978044,0.117400419287212,0.999215953262802,0.20592437367151,11
50,1,0.1,2,28,0.506986027944112,0.505133470225873,0.018873426693172,0.369893275344937,11
50,1,0.1,2,29,0.111776447105788,0.740229885057471,0.999746397039402,0.890697250502868,8
50,1,0.1,2,30,0.862275449101796,0.897540983606557,0.9996317751463,0.940896841957061,5
50,1,0.1,2,31,0.267465069860279,0.957264957264957,0.999265546655272,0.26477523718704,4
50,1,0.1,2,32,0.962075848303393,0.285123966942149,0.8693158558338,0.633317268882713,12
50,1,0.1,2,33,0.163672654690619,0.109263657957245,0.832961062767738,0.199353044787797,5
50,1,0.1,2,34,0.303393213572854,0.510739856801909,0.999962248430339,0.966905236342287,8
50,1,0.1,2,35,0.383233532934132,0.511737089201878,0.113901738865035,0.541571145258062,7
50,1,0.1,2,36,0.223552894211577,0.208510638297872,0.114197611150908,0.515658506583214,2
50,1,0.1,2,37,0.295409181636727,0.374485596707819,0.998889653525312,0.850800001554836,6
50,1,0.1,2,38,0.235528942115768,1,0.999594046210152,0.787082020065933,4
50,1,0.1,2,39,0.155688622754491,0.962962962962963,0.998467217180424,0.463789460357774,2
50,1,0.1,2,40,0.483033932135729,0.911764705882353,0.999977727206874,0.348755666540169,3
50,1,0.1,2,41,0.966067864271457,0.731707317073171,0.9996097445617,0.900537139360831,6
50,1,0.1,2,42,0.634730538922156,0.524520255863539,0.998939302883188,0.119260007804032,5
50,1,0.1,2,43,0.303393213572854,0.402464065708419,0.99909505622906,0.619098987164264,13
50,1,0.1,2,44,0.714570858283433,0.815734989648033,0.999954381381579,0.936552342862007,1
50,1,0.1,2,45,0.412,0.449579831932773,0.999729690657492,0.738374221721316,8
50,1,0.1,2,46,0.399201596806387,0.449648711943794,0.999886312524049,0.359551927138222,8
50,1,0.1,2,47,0.658682634730539,0.325865580448065,0.27222410586139,0.0175220906144403,11
50,1,0.1,2,48,0.135728542914172,0.110619469026549,0.00690590760628772,0.0944742288753309,4
50,1,0.1,2,49,0.709418837675351,0.518672199170125,0.999729824028126,0.534022743858067,8
50,1,0.1,2,50,0.451097804391218,0.737060041407868,0.176108114153021,0.141274808950696,6
50,1,0.1,2,51,0.676,0.413087934560327,0.99734133761489,0.856738074741462,2
50,1,0.1,2,52,0.761523046092184,0.601226993865031,0.53673580299193,0.688635096837584,13
50,1,0.1,2,53,0.141129032258065,0.0537190082644628,0.669352457020163,0.0126219332052279,5
50,1,0.1,2,54,0.966067864271457,0.955284552845528,0.999714718061795,0.814797608086071,1
50,1,0.1,2,55,0.375249500998004,0.866666666666667,0.999732140160415,0.939999092436736,6
50,1,0.1,2,56,0.291417165668663,0.545454545454545,0.395940295190918,0.929796496124287,9
50,1,0.1,2,57,0.604,0.949450549450549,0.505837257118895,0.965153706048701,5
50,1,0.1,2,58,0.475049900199601,0.727272727272727,0.991850274654827,0.00591217594610786,8
50,1,0.1,2,59,0.167664670658683,0.0497925311203319,0.0769412526910809,0.31007013433519,2
50,1,0.1,2,60,0.00401606425702811,0.0789473684210526,0.184458823824563,0.939067247706253,4
50,1,0.1,2,61,0.475049900199601,0.233606557377049,0.995582658595647,0.0898180238398624,11
50,1,0.1,2,62,0.562874251497006,0.0683760683760684,0.999510147837108,0.481556570624671,11
50,1,0.1,2,63,0.0199600798403194,0.959459459459459,0.480140316064555,0.417186943570915,3
50,1,0.1,2,64,0.331337325349301,0.434237995824635,0.721048467715145,0.845999879864535,2
50,1,0.1,2,65,0.399201596806387,0.144420131291028,0.998237929532364,0.822021280336664,13
50,1,0.1,2,66,0.427145708582834,0.239495798319328,0.999675080687134,0.734308153287453,10
50,1,0.1,2,67,0.978043912175649,0.772442588726514,0.677027819224604,0.418805642375881,5
50,1,0.1,2,68,0.431137724550898,0.21551724137931,0.289328155632238,0.750212502466499,12
50,1,0.1,2,69,0.343313373253493,0.798301486199575,0.999957255935439,0.145247747193759,6
50,1,0.1,2,70,0.208,0.257028112449799,0.614504163699845,0.823061538412911,6
50,1,0.1,2,71,0.24750499001996,0.450331125827815,0.419670763258037,0.425430992874323,8
50,1,0.1,2,72,0.0678642714570858,0.662525879917184,0.183846496780527,0.153785395291076,7
50,1,0.1,2,73,0.279441117764471,0.602150537634409,0.694454939574086,0.834794146908985,15
50,1,0.1,2,74,0.538922155688623,0.967136150234742,0.99842711609676,0.852747501961933,11
50,1,0.1,2,75,0.502994011976048,0.255924170616114,0.0034371448240362,0.498155090274186,2
50,1,0.1,2,76,0.777555110220441,0.31340206185567,0.00856187400519526,0.001630313486338,10
50,1,0.1,2,77,0.295409181636727,0.140425531914894,0.919886726113399,0.885398568941639,10
50,1,0.1,2,78,0.264,0.483050847457627,0.999565625332041,0.945956591462357,4
50,1,0.1,2,79,0.0958083832335329,0.47029702970297,0.119301288839592,0.39620035801499,6
50,1,0.1,2,80,0.726546906187625,0.94279176201373,0.9987729192675,0.0198197241678488,6
50,1,0.1,2,81,0.681362725450902,0.821802935010482,0.302126532807087,0.845845125951202,3
50,1,0.1,2,82,0.359281437125749,0.675105485232067,0.999742095684413,0.196734303444157,9
50,1,0.1,2,83,0.970059880239521,0.735729386892178,0.175776929674,0.246971911686894,9
50,1,0.1,2,84,0.67065868263473,0.498960498960499,0.996878420937824,0.585118325340188,8
50,1,0.1,2,85,0.0718562874251497,0.420792079207921,0.00554089780853461,0.218151318290203,3
50,1,0.1,2,86,0.930139720558882,0.637860082304527,0.416250097641271,0.959130532028835,10
50,1,0.1,2,87,0.407185628742515,0.717149220489978,0.999501273235036,0.488974772235691,5
50,1,0.1,2,88,0.355289421157685,0.344036697247706,0.229685076857951,0.587151807040459,3
50,1,0.1,2,89,0.766467065868264,0.054421768707483,0.998439077393255,0.283632004964031,4
50,1,0.1,2,90,0.533066132264529,0.351694915254237,0.19477663439273,0.399670884373606,12
50,1,0.1,2,91,0.287425149700599,0.0585774058577406,0.999581227306121,0.240288672390305,3
50,1,0.1,2,92,0.479041916167665,0.72108843537415,0.99931086004805,0.593777908458517,9
50,1,0.1,2,93,0.143712574850299,0.444444444444444,0.158590952532095,0.978116263678629,9
50,1,0.1,2,94,0.55241935483871,0.651639344262295,0.66717621233466,0.703610122995236,17
50,1,0.1,2,95,0.315369261477046,0.924485125858124,0.990618473014235,0.813936410906881,4
50,1,0.1,2,96,0.54,0.885106382978723,0.27869473052045,0.0437203813544979,6
50,1,0.1,2,97,0.339321357285429,0.372641509433962,0.828324302619311,0.575960010679798,8
50,1,0.1,2,98,0.0718562874251497,0.639821029082774,0.583957800852543,0.244973789293744,6
50,1,0.1,2,99,0.100200400801603,0.288793103448276,0.999645633585381,0.598827011120396,2
50,1,0.1,2,100,0.0518962075848303,0.5,0.99987938718504,0.225734915328955,2
50,1,0.1,2,101,0.115768463073852,0.34052757793765,0.999917633847175,0.806681500208779,5
50,1,0.1,2,102,0.570858283433134,1,0.997042511444232,0.790776166551618,7
50,1,0.1,2,103,0.516,0.70440251572327,0.999935467873636,0.609824086507939,1
50,1,0.1,2,104,0.435129740518962,0.118126272912424,0.666655055968407,0.496534049133461,12
50,1,0.1,2,105,0.892,0.391129032258065,0.99980318808463,0.74919875307242,17
50,1,0.1,2,106,0.200400801603206,0.0630252100840336,0.999081168328058,0.332498341797993,5
50,1,0.1,2,107,0.187624750499002,0.271662763466042,0.618152829808319,0.864684232215423,5
50,1,0.1,2,108,0.383233532934132,0.571428571428571,0.997686867891399,0.726117237580042,9
50,1,0.1,2,109,0.211576846307385,0.582056892778993,0.00455212516707291,0.214060596764074,7
50,1,0.1,2,110,0.924,0.334710743801653,0.461070046305006,0.100737894858935,12
50,1,0.1,2,111,0.738522954091816,0.381551362683438,0.999490413691256,0.489615976447327,12
50,1,0.1,2,112,0.455089820359281,0.852459016393443,0.999458065690531,0.236391710405727,2
50,1,0.1,2,113,0.893787575150301,0.261241970021413,0.999908292199712,0.868642693274665,4
50,1,0.1,2,114,0.412,0.0887949260042283,0.810158297051132,0.855762623505099,8
50,1,0.1,2,115,0.778443113772455,0.0737327188940092,0.998712880713732,0.808115148207765,4
50,1,0.1,2,116,0.259481037924152,0.387706855791962,0.999999446663784,0.855226171470284,1
50,1,0.1,2,117,0.215568862275449,0.84796573875803,0.998912627525847,0.915019805898533,6
50,1,0.1,2,118,0.774451097804391,0.335456475583864,0.600351931387405,0.135892074260945,4
50,1,0.1,2,119,0.37125748502994,0.607218683651805,0.000635422520140007,0.0426455450025575,10
50,1,0.1,2,120,0.215568862275449,0.366013071895425,0.999402378749747,0.651710754580681,9
50,1,0.1,2,121,0.610778443113772,0.339285714285714,0.99955661645548,0.879238292896874,7
50,1,0.1,2,122,0.768,0.489539748953975,0.14170666314694,0.407052239891964,8
50,1,0.1,2,123,0.239520958083832,0.40343347639485,0.511150197383288,0.147379945678116,12
50,1,0.1,2,124,0.632,0.0458333333333333,0.642303011521962,0.363749889112867,9
50,1,0.1,2,125,0.143712574850299,0.82815734989648,0.999969058960048,0.167672080622687,6
50,1,0.1,2,126,0.801603206412826,0.270161290322581,0.868336706200963,0.976520241645672,7
50,1,0.1,2,127,0.432865731462926,0.11088295687885,0.0993164332901861,0.188201041691508,11
50,1,0.1,2,128,0.395209580838323,0.854625550660793,0.999105178233342,0.470069768442809,8
50,1,0.1,2,129,0.232464929859719,0.65702479338843,0.998915653343892,0.0463721380753943,10
50,1,0.1,2,130,0.379241516966068,0.686915887850467,0.0015984933120608,0.768925949184173,5
50,1,0.1,2,131,0.863453815261044,0.848861283643892,0.997708235818249,0.931308375873344,3
50,1,0.1,2,132,0.17564870259481,0.464367816091954,0.212970619303615,0.0791850753864571,10
50,1,0.1,2,133,0.782435129740519,0.451476793248945,0.00525325884374815,0.0889247158728745,12
50,1,0.1,2,134,0.272,0.844262295081967,0.440032896508129,0.00509964175929037,11
50,1,0.1,2,135,0.894211576846307,0.469437652811736,0.00183262939317049,0.0130607067118769,11
50,1,0.1,2,136,0.530938123752495,0.863829787234043,0.989228002541545,0.628503128572414,9
50,1,0.1,2,137,0.0958083832335329,0.118181818181818,0.416974674965567,0.0724136648853456,10
50,1,0.1,2,138,0.970059880239521,0.742382271468144,0.999578102349644,0.409067062182709,6
50,1,0.1,2,139,0.606425702811245,0.913223140495868,0.997340630222757,0.729473721373133,4
50,1,0.1,2,140,0.950099800399202,0.251655629139073,0.999898861799337,0.315817349622151,3
50,1,0.1,2,141,0.315369261477046,0.834080717488789,0.111036315337677,0.167447670356351,8
50,1,0.1,2,142,0.954091816367265,0.802721088435374,0.999895469933604,0.321529692321916,2
50,1,0.1,2,143,0.191616766467066,0.848351648351648,0.564474596253061,0.580623869049396,9
50,1,0.1,2,144,0.890219560878243,0.442553191489362,0.999966426131334,0.786785082017949,8
50,1,0.1,2,145,0.754491017964072,0.94949494949495,0.615872905396095,0.912814531122323,12
50,1,0.1,2,146,0.0119760479041916,0.0280373831775701,0.0896763818618507,0.165067714391831,2
50,1,0.1,2,147,0.419161676646707,0.545454545454545,0.919416854119278,0.77333875159433,4
50,1,0.1,2,148,0.63872255489022,0.355855855855856,0.999627576781649,0.382529376265074,9
50,1,0.1,2,149,0.139720558882236,0.756756756756757,0.999575122805432,0.315926942765272,6
